Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[dc][dc][D5 D0 D0 nand nor][D1 D0 nand ~][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905691148,99992,96830,0.6666666666666666,0.001799674983514342,434,434,True
[dc][dc][D5 D0 D5 nor nor][dc][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905691148,99992,96881,0.5,0.001799674983514342,427,427,True
[D0 D3 nor][dc][D1 D2 & D1 |][dc][dc][D1 D5 |],0.0,1.0,1.0,2,54.631403673945364,99962,96902,0.5,0.002169248065047575,365,365,True
[dc][dc][D3 D1 &][D0 D2 D1 nand nor][D1 D5 nor ~][dc],1.0,1.0,1.0,1,92.59753627549262,99997,96962,0.5,0.0018383842706350035,178,178,True
[D1 D2 | ~][D2 D4 nand][dc][D0 D3 nand D2 D4 | nand][D3 D0 D3 & nor][dc],0.0,1.0,1.0,1,87.47486984047202,99927,96969,0.6666666666666666,0.001736681463231647,118,118,True
[D1 D2 | ~][dc][D2 ~ D0 |][dc][D4 D0 nand][D1 D1 nand D5 |],0.0,1.0,1.0,3,88.7850469936042,99982,96969,0.6666666666666666,0.005288079157150229,474,474,True
[dc][dc][D2 D2 D2 nor nand][D0 ~ D5 |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,89.86788752871027,99986,96972,0.5,0.001784191216237601,418,418,True
[dc][D5 ~ ~][D5 ~ D4 D3 & nand][D0 ~ D5 |][dc][dc],1.0,0.6921052631578948,0.6921052631578948,1,80.99285572332727,99997,97023,0.5,0.0016079908600654931,1052,1520,True
[D3 D1 nand][D2 D0 nand][dc][dc][D4 D0 nand][D4 D1 nand D0 D0 nor &],0.0,0.5708908406524467,0.5708908406524467,1,79.86272088171447,99962,97095,0.6666666666666666,0.0015855537391648215,455,797,True
[dc][dc][D1 D3 D1 nand nand][D2 D2 nand D1 nor][dc][dc],1.0,0.7485294117647059,0.7485294117647059,1,66.03297447712748,99999,97113,0.3333333333333333,0.0013109850057006606,509,680,True
[D2 D0 | D1 ~ &][D4 D0 | D1 D3 nand nand][D0 D1 | ~][dc][D0 ~][dc],1.0,1.0,1.0,1,86.5683514559534,99999,97143,0.6666666666666666,0.0017186839094502776,168,168,True
[D3 ~ ~][D4 D2 D1 | |][dc][D0 ~ D5 |][dc][D5 D1 |],1.0,0.8813559322033898,0.8813559322033898,1,91.77900767899553,99997,97166,0.6666666666666666,0.0018221336212398808,832,944,True
[D0 D2 |][dc][dc][D3 D1 nand][dc][D1 D0 D1 & &],1.0,0.5015015015015015,0.5015015015015015,1,74.65121851659926,99981,97176,0.5,0.001482087228501939,167,333,True
[dc][dc][D5 D0 D5 nor nor][D4 ~ D0 &][dc][dc],0.0,1.0,1.0,2,82.92290770950841,99992,97191,0.3333333333333333,0.003292618256168983,275,275,True
[D1 D2 | ~][dc][D2 D0 D1 | nor][dc][dc][D1 D5 nand],0.0,1.0,1.0,1,92.83450110013449,99959,97220,0.5,0.0018430888494373955,272,272,True
[D0 D3 nor D2 nor][dc][D5 D0 D0 nand nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,94.71599289666304,99992,97238,0.5,0.0018804430282113975,162,162,True
[D0 D3 nor][D5 D0 |][dc][D5 D4 |][dc][dc],0.0,0.5970149253731343,0.5970149253731343,1,73.32810528649884,99962,97259,0.5,0.001455818813074028,160,268,True
[D0 D3 nor][D5 D2 nand D5 ~ nand][D1 D5 ~ |][dc][D1 D3 |][dc],0.0,1.0,1.0,3,69.34974915173594,99962,97310,0.6666666666666666,0.004130503676698053,105,105,True
[D0 D3 nor][dc][dc][D1 D0 nor D0 D0 nor |][D5 D1 nand D2 ~ nand][D1 D2 &],0.0,1.0,1.0,1,59.27718863855156,99962,97310,0.6666666666666666,0.001176859078370737,211,211,True
[D1 D3 & D3 nand][D4 D1 nand D0 |][D4 D5 nor D4 nand][dc][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,0.6362068965517241,0.6362068965517241,1,72.83675047039512,99966,97314,0.8333333333333334,0.0014460637050921225,369,580,True
[dc][dc][dc][D1 D5 ~ nand][dc][D4 D4 nand D2 nand],1.0,0.6790633608815427,0.6790633608815427,1,78.78696098257758,99986,97354,0.3333333333333333,0.001564196150646815,986,1452,True
[dc][D5 ~ ~][D5 D4 D3 | &][D5 D1 ~ |][D0 D5 D0 nand |][D4 D0 &],1.0,1.0,1.0,1,100.65906955887492,99981,97380,0.8333333333333334,0.001998433841946254,360,360,True
[D5 D1 D5 nand nand][D3 D1 D5 | |][D5 D0 D5 nor nor][D2 D5 nand][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905691148,99992,97391,1.0,0.001799674983514342,357,357,True
[dc][D0 D1 nand][D5 ~ D4 D3 & nand][dc][D0 D0 &][D4 D0 &],1.0,1.0,1.0,1,75.0523400135751,99955,97405,0.6666666666666666,0.0014900508901749669,254,254,True
[D4 D3 nand][D3 D1 D5 | |][D5 D0 D0 nand nor][dc][dc][D1 D4 D5 | |],0.0,1.0,1.0,1,93.1835939027761,99992,97442,0.6666666666666666,0.0018500195599420342,250,250,True
[dc][D5 ~ ~][D5 ~ D4 D3 & nand][D0 ~ D5 |][dc][D3 ~ D2 D0 & nand],1.0,0.7082616179001722,0.7082616179001722,1,81.61869318337719,99997,97533,0.6666666666666666,0.0016204159178889207,823,1162,True
[D0 ~ D0 D4 | |][dc][dc][D5 D1 ~ |][dc][D4 D0 &],1.0,1.0,1.0,4,86.64235951927847,99981,97533,0.5,0.006880612911214182,533,533,True
[D4 D0 & ~][D1 D0 |][D1 D5 ~ |][dc][D1 D3 |][dc],0.0,0.49947643979057593,0.49947643979057593,1,76.18799126546871,99992,97565,0.6666666666666666,0.0015125975310725898,477,955,True
[dc][dc][D3 D1 &][dc][D0 D3 & D3 nand][dc],1.0,1.0,1.0,3,85.6717993305799,99997,97574,0.3333333333333333,0.005102652662088831,331,331,True
[D0 D4 |][D3 D1 D5 | |][D5 D0 D0 nand nor][D1 D3 &][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,92.24119081016393,99992,97655,0.8333333333333334,0.0018313095694634373,183,183,True
[D2 D0 nand][dc][D5 D5 | D1 D2 nor &][dc][dc][D4 D0 &],1.0,1.0,1.0,1,90.70242667088903,99955,97660,0.5,0.001800759730843067,91,91,True
[D2 D0 | D1 ~ &][dc][D1 D0 nor][D4 D3 | D3 nand][dc][dc],1.0,1.0,1.0,2,72.84574664819398,99969,97674,0.5,0.0028924846212381563,90,90,True
[D0 D2 |][dc][dc][D0 ~ D5 |][dc][D1 D0 D1 & &],1.0,1.0,1.0,2,89.86788752871027,99986,97686,0.5,0.003568382432475202,320,320,True
[D2 D0 | D1 ~ &][D4 D0 | D1 D3 nand nand][dc][D1 D4 nand D2 D1 nor |][dc][dc],1.0,1.0,1.0,1,86.56835145595338,99999,97704,0.5,0.001718683909450277,135,135,True
[D4 D3 nand][dc][D2 D2 | D2 |][D2 D5 nand][D1 D1 | D4 ~ |][dc],0.0,0.7507002801120448,0.7507002801120448,1,72.8873922328404,99888,97732,0.6666666666666666,0.0014470691208219716,268,357,True
[D1 D2 | ~][dc][D2 D0 D1 | nor][dc][D4 D0 nand][D1 D1 nand],0.0,1.0,1.0,1,92.83450110013449,99959,97734,0.6666666666666666,0.0018430888494373955,221,221,True
[D1 D2 | ~][dc][D2 ~ D0 |][D3 D3 ~ |][dc][dc],0.0,0.6660268714011516,0.6660268714011516,1,83.1274680766457,99982,97781,0.5,0.0016503703653103037,347,521,True
[dc][D5 ~ ~][D5 D4 D3 | &][D0 ~ D5 |][D0 D4 D1 nor |][D4 D0 &],1.0,1.0,1.0,1,100.65906955887492,99981,97788,0.8333333333333334,0.001998433841946254,304,304,True
[D0 ~ D0 D4 | |][dc][D1 D4 D4 | |][D5 D1 ~ |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,89.86788752871027,99986,97788,0.6666666666666666,0.001784191216237601,306,306,True
[D3 ~ ~][D4 D0 | D1 D3 nand nand][D5 D0 nor][D1 D4 nand D2 D1 nor |][dc][dc],1.0,1.0,1.0,1,80.10232687108831,99999,97806,0.6666666666666666,0.001590310754305098,129,129,True
[dc][dc][D3 D0 ~ |][D0 ~ D5 |][D1 D5 nor ~][dc],1.0,0.6299559471365639,0.6299559471365639,1,88.95208239430113,99997,97853,0.5,0.0017660092880591282,715,1135,True
[D2 D0 | D1 ~ &][D4 D0 | D1 D3 nand nand][dc][dc][dc][dc],1.0,1.0,1.0,2,86.56835145595454,99999,97908,0.3333333333333333,0.0034373678189006003,123,123,True
[dc][D5 ~ ~][D0 D4 nor D1 |][dc][D0 D5 D0 nand |][D1 D0 D1 & &],1.0,1.0,1.0,1,89.86788752871027,99986,97946,0.6666666666666666,0.001784191216237601,283,283,True
[D5 D1 D5 nand nand][D3 D1 D5 | |][D5 D0 D5 nor nor][D2 D5 nand][dc][D0 D3 nor D1 |],0.0,1.0,1.0,2,90.64778905691148,99992,97952,0.8333333333333334,0.003599349967028684,280,280,True
[D3 ~ ~][D4 D0 | D1 D3 nand nand][dc][dc][D0 ~][D4 D4 D5 nor nand],1.0,1.0,1.0,1,86.75966066778767,99999,97959,0.6666666666666666,0.001722482064995338,360,360,True
[dc][dc][D5 D4 D3 | &][D5 D1 ~ |][D0 D5 D0 nand |][D4 D0 &],1.0,1.0,1.0,1,100.65906955887492,99981,97966,0.6666666666666666,0.001998433841946254,278,278,True
[D4 ~ ~][dc][D5 D0 D5 nor nor][dc][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,84.029925582409,99966,98001,0.6666666666666666,0.0016682872964754675,156,156,True
[D3 D2 &][D4 D0 | D1 D3 nand nand][D0 D1 | ~][dc][dc][dc],1.0,1.0,1.0,2,89.74322127385447,99999,98010,0.5,0.003563432311959598,78,78,True
[D1 D2 | ~][dc][D5 D2 D1 | nand][D1 D0 ~ |][dc][dc],0.0,1.0,1.0,1,92.83450110013449,99959,98040,0.5,0.0018430888494373955,191,191,True
[D3 D2 &][D4 D0 | D1 D3 nand nand][D2 D4 | D3 |][D4 D5 D1 nor |][D0 ~][dc],1.0,1.0,1.0,2,88.17317950513595,99999,98061,0.8333333333333334,0.0035010906945052247,76,76,True
[dc][dc][D2 D0 nor][dc][D4 D0 nand][dc],0.0,0.636144578313253,0.636144578313253,2,81.36325007843841,99959,98072,0.3333333333333333,0.003230688961462817,264,415,True
[dc][dc][D5 D0 D5 nor nor][D5 D0 nand D2 D5 & nand][dc][D0 D3 nor D1 |],0.0,1.0,1.0,3,90.64778905691148,99992,98103,0.5,0.005399024950543026,260,260,True
[D3 ~ ~][dc][D3 D1 &][D0 D0 nor][dc][D3 D5 &],1.0,1.0,1.0,3,91.53502417872902,99997,98110,0.6666666666666666,0.0054518690916911736,148,148,True
[D0 ~ D0 D4 | |][dc][dc][D5 D1 ~ |][D3 ~ D0 nand][D4 D3 |],1.0,0.6800445930880713,0.6800445930880713,1,89.49498432287012,99999,98170,0.6666666666666666,0.0017767877861285504,610,897,True
[dc][D4 D1 nand D0 |][D5 D0 D0 nand nor][D2 D5 nand][dc][D1 D0 nand D5 nor],0.0,1.0,1.0,1,90.64778905691148,99992,98181,0.6666666666666666,0.001799674983514342,248,248,True
[D3 ~ ~][dc][D3 D1 &][D0 ~ D5 |][dc][dc],1.0,1.0,1.0,3,96.0401368876632,99997,98186,0.5,0.00572019572352191,390,390,True
[dc][D1 ~ D3 D4 nor nand][D2 D2 D2 nor nand][D0 ~ D5 |][dc][D5 D2 nand D0 &],1.0,0.856,0.856,1,84.86177954595782,99986,98196,0.6666666666666666,0.0016848025009135606,214,250,True
[dc][dc][D5 D4 D3 | &][dc][D5 D5 | D0 ~ |][D4 D0 &],1.0,1.0,1.0,3,100.65906955887492,99981,98221,0.5,0.005995301525838762,243,243,True
[dc][dc][D2 D0 |][D4 ~ D0 &][dc][dc],0.0,0.7463768115942029,0.7463768115942029,1,70.1125001267948,99992,98250,0.3333333333333333,0.001391977827838903,309,414,True
[dc][D4 D0 | D1 D3 nand nand][D2 D4 | D3 |][D0 ~ D5 |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,112.79379342448692,99986,98252,0.6666666666666666,0.00223935046219703,138,138,True
[dc][dc][D5 D4 D3 | &][D1 D5 ~ nand][D0 D4 D1 nor |][D4 D0 &],1.0,1.0,1.0,1,100.65906955887492,99981,98275,0.6666666666666666,0.001998433841946254,235,235,True
[D2 D1 nand D0 D0 nor nand][dc][dc][dc][D2 D1 nand][D4 D0 &],1.0,0.8194070080862533,0.8194070080862533,1,84.92193425011791,99981,98275,0.5,0.0016859967817376596,304,371,True
[dc][dc][dc][D5 D1 ~ |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,89.86788752871027,99986,98298,0.3333333333333333,0.001784191216237601,236,236,True
[dc][dc][D1 D0 nand][dc][dc][dc],0.0,0.45897644191714054,0.45897644191714054,1,77.73377676442655,99982,98299,0.16666666666666666,0.0015432867681879827,565,1231,True
[dc][dc][D5 D3 nand D3 ~ nand][D0 ~ D5 |][dc][D2 ~ D0 D5 nand |],1.0,0.8241563055062167,0.8241563055062167,1,90.54369022597692,99999,98312,0.5,0.0017976082584039437,464,563,True
[D5 D5 nor D0 D5 | nand][dc][D0 D1 | ~][D0 D5 nor D3 D2 nand nand][D0 ~][dc],1.0,0.7519083969465649,0.7519083969465649,1,80.66825994515496,99999,98333,0.6666666666666666,0.0016015465009938746,197,262,True
[D1 D2 | ~][dc][dc][dc][D4 D0 nand][D3 ~ D0 nand],0.0,1.0,1.0,2,89.6546140012711,99982,98370,0.5,0.0035599139847398214,223,223,True
[D1 ~][dc][dc][D4 ~ D0 &][dc][D1 D5 nand],0.0,1.0,1.0,2,63.10124373421672,99982,98401,0.5,0.0025055598367835184,189,189,True
[dc][D4 D0 | D1 D3 nand nand][dc][D0 ~ D5 |][D0 D5 D0 nand |][D1 D0 D1 & &],1.0,1.0,1.0,1,112.7937934244886,99986,98405,0.6666666666666666,0.0022393504621970634,126,126,True
[D1 D3 & D3 nand][D4 D1 |][D5 D0 D0 nand nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,87.10227924632821,99966,98409,0.6666666666666666,0.0017292842395558177,93,93,True
[dc][dc][D5 D0 D0 nand nor][D1 D0 nand ~][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905691148,99992,98423,0.5,0.001799674983514342,215,215,True
[dc][dc][dc][D2 D3 D1 nand |][dc][D4 D0 &],1.0,0.769620253164557,0.769620253164557,1,77.45664755354686,99981,98451,0.3333333333333333,0.001537784786140653,304,395,True
[D1 D3 & D3 nand][D4 D1 nand D0 |][D5 D0 D0 nand nor][D5 D0 nand D2 D5 & nand][dc][D1 D0 nand D5 nor],0.0,1.0,1.0,1,87.10227924835688,99966,98460,0.8333333333333334,0.0017292842395960938,90,90,True
[D2 D5 nand D0 |][dc][D5 D0 D5 nor nor][D2 D5 nand][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,2,82.12170346830685,99992,98482,0.6666666666666666,0.0032608048552117733,266,266,True
[D0 D3 nor][D1 D0 |][D0 D2 nor D5 D1 | |][D4 D2 | D0 ~ |][dc][dc],0.0,1.0,1.0,1,54.631403673945364,99962,98483,0.6666666666666666,0.0010846240325237874,179,179,True
[dc][dc][D3 D1 &][D2 D5 nand ~][D1 D5 nor ~][dc],1.0,1.0,1.0,1,100.59632558940359,99997,98492,0.5,0.0019971881551689072,118,118,True
[D4 D3 nand][dc][D1 D3 &][dc][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,0.24892703862660945,0.24892703862660945,1,93.02750044734569,99992,98513,0.6666666666666666,0.001846920560068446,58,233,True
[D3 ~ ~][D4 D0 | D1 D3 nand nand][D3 D1 &][dc][dc][D2 ~ D3 |],1.0,0.7333333333333333,0.7333333333333333,1,95.7498467549383,99997,98518,0.6666666666666666,0.001900968635561618,319,435,True
[D3 D2 &][D4 D0 | D1 D3 nand nand][D2 D4 | D3 |][dc][dc][dc],1.0,0.7777777777777778,0.7777777777777778,1,91.95108349179426,99999,98520,0.5,0.001825549926687412,203,261,True
[dc][D5 ~ ~][D5 D4 D3 | &][D0 ~ D5 |][dc][D4 D0 &],1.0,1.0,1.0,6,100.65906955887492,99981,98527,0.6666666666666666,0.011990603051677524,201,201,True
[dc][dc][D5 D0 D5 nor nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905691148,99992,98538,0.3333333333333333,0.001799674983514342,199,199,True
[D2 D5 nand D0 |][dc][D5 D0 D5 nor nor][D2 D5 nand][dc][dc],0.0,0.6931506849315069,0.6931506849315069,2,73.60690887306154,99992,98564,0.5,0.0029227080746448406,253,365,True
[D3 ~ ~][dc][D3 D1 &][D4 D2 nand][dc][D3 D5 &],1.0,1.0,1.0,1,99.13065523015146,99997,98569,0.6666666666666666,0.001968089483187305,168,168,True
[dc][dc][dc][D4 D0 D2 nand |][D0 D4 D1 nor |][D4 D0 &],1.0,0.7349397590361446,0.7349397590361446,1,87.66972934015001,99981,98581,0.5,0.0017405501043812996,305,415,True
[D4 D0 | D4 D0 | &][D5 ~ ~][D2 D2 D2 nor nand][D1 D5 ~ nand][dc][dc],1.0,0.6678507992895204,0.6678507992895204,1,79.69239180331618,99986,98629,0.6666666666666666,0.001582172112491434,376,563,True
[D0 D3 nor][D5 D0 |][D1 D5 ~ |][D5 D1 & D2 ~ nand][dc][D2 ~ D4 nor],0.0,1.0,1.0,1,72.10141322398519,99962,98636,0.8333333333333334,0.001431464694343174,26,26,True
[D1 D2 | ~][dc][dc][dc][dc][D3 ~ D0 nand],0.0,0.7787234042553192,0.7787234042553192,1,86.34600549905602,99982,98656,0.3333333333333333,0.001714269566194067,183,235,True
[D3 D2 &][D4 D0 | D1 D3 nand nand][D1 D1 D0 nand |][D0 D0 nor][dc][dc],1.0,1.0,1.0,1,91.16569238483234,99999,98673,0.6666666666666666,0.0018099571721130383,130,130,True
[D0 D4 |][D3 D1 D5 | |][D5 D0 D5 nor nor][D1 D3 &][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,1,92.24119080910184,99992,98717,0.8333333333333334,0.001831309569442351,100,100,True
[dc][D4 D1 nand D0 |][D5 D0 D5 nor nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,2,90.64778905691148,99992,98717,0.5,0.003599349967028684,175,175,True
[D1 D2 | ~][D3 D2 & ~][D2 D0 D1 | nor][dc][dc][D1 D1 nand],0.0,1.0,1.0,3,92.83450110013231,99959,98727,0.6666666666666666,0.005529266548312056,124,124,True
[D0 ~ D0 D4 | |][dc][dc][D5 D1 ~ |][D0 D5 D0 nand |][D4 D0 &],1.0,1.0,1.0,1,86.64235951927847,99981,98757,0.6666666666666666,0.0017201532278035454,269,269,True
[D4 D3 nand][dc][D2 D0 |][D4 ~ D0 &][dc][dc],0.0,0.7448979591836735,0.7448979591836735,1,70.1125001267948,99992,98760,0.5,0.001391977827838903,219,294,True
[D1 D3 & D3 nand][D4 D1 nand D0 |][D5 D0 D0 nand nor][D5 D0 nand D2 D5 & nand][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,87.10227913063551,99966,98766,0.8333333333333334,0.0017292842372589139,72,72,True
[D3 ~ ~][D4 D1 | D2 D1 | |][D5 D0 nor][D1 D4 nand D2 D1 nor |][D2 D4 ~ &][D2 D0 nand],1.0,1.0,1.0,1,84.04297480205427,99999,98775,1.0,0.001668546369028635,48,48,True
[dc][dc][dc][D5 D4 |][D4 D0 nand D4 D0 & |][D2 D0 nand],1.0,0.6039603960396039,0.6039603960396039,1,80.5374161188716,99997,98796,0.5,0.001598948794382833,427,707,True
[D0 D3 nor D2 nor][D1 D2 | D3 D5 | |][D5 D0 D0 nand nor][dc][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,1,92.62984068571866,99992,98819,0.6666666666666666,0.0018390256259239283,92,92,True
[dc][D5 ~ ~][D0 D4 nor D1 |][dc][D0 D5 D0 nand |][dc],1.0,0.8694362017804155,0.8694362017804155,1,85.12693133223647,99997,98859,0.5,0.001690066689280033,293,337,True
[D1 D2 | ~][dc][dc][D2 D1 | D1 D5 nand nand][dc][dc],0.0,0.6653992395437263,0.6653992395437263,1,83.1274680766457,99982,98880,0.3333333333333333,0.0016503703653103037,175,263,True
[dc][D3 D1 D5 | |][D5 D0 D5 nor nor][D2 D5 nand][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905691148,99992,98895,0.8333333333333334,0.001799674983514342,150,150,True
[D5 D1 | D0 |][dc][D3 D5 nand D2 D4 | |][D1 D5 ~ nand][D0 D5 D0 nand |][D4 D0 &],1.0,1.0,1.0,1,86.64235951927847,99981,98938,0.8333333333333334,0.0017201532278035454,228,228,True
[dc][dc][D0 D1 | ~][D0 D0 nor][D4 D0 nand D4 D0 & |][D2 D0 nand],1.0,0.5482456140350878,0.5482456140350878,1,84.05944235300015,99999,98945,0.6666666666666666,0.0016688733073884712,125,228,True
[dc][D5 ~ ~][dc][D1 D5 ~ nand][dc][dc],1.0,0.6917293233082706,0.6917293233082706,1,80.99285572332727,99997,98961,0.3333333333333333,0.0016079908600654931,368,532,True
[D1 ~][dc][dc][D4 ~ D0 &][dc][dc],0.0,1.0,1.0,1,63.10124373421252,99982,98964,0.3333333333333333,0.0012527799183916757,122,122,True
[D5 D1 | D0 |][D5 D4 |][D3 D5 nand D2 D4 | |][D5 D3 D5 nor |][D0 D5 D0 nand |][D4 D0 &],1.0,0.8165137614678899,0.8165137614678899,1,91.22616131736466,99981,98986,1.0,0.0018111576914670172,178,218,True
