Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[D0 D3 nor][dc][dc][dc][D4 D0 nand][dc],0.0,0.819047619047619,0.819047619047619,1,69.1271099569754,99962,99009,0.3333333333333333,0.0013724143938481244,172,210,True
[D1 D2 | ~][dc][D1 D5 ~ |][D3 D3 ~ |][dc][dc],1.0,0.3391304347826087,0.3391304347826087,1,77.84737387277576,99769,99009,0.5,0.0015455420672550928,39,115,True
[dc][D5 ~ ~][D2 D2 D2 nor nand][D1 D5 ~ nand][dc][D4 D0 &],1.0,1.0,1.0,2,100.6590695588756,99981,99012,0.6666666666666666,0.003996867683892536,136,136,True
[D1 D2 | ~][D3 D2 & ~][D2 D0 D1 | nor][dc][D3 D0 D3 & nor][D4 D4 |],0.0,1.0,1.0,1,95.13978333156669,99900,99084,0.8333333333333334,0.0018888567474193742,35,35,True
[D0 D3 nor][D5 D2 nand D5 ~ nand][D2 D5 nor ~][D3 D3 ~ |][dc][dc],0.0,0.5909090909090909,0.5909090909090909,1,73.32810527399177,99962,99095,0.6666666666666666,0.001455818812825719,52,88,True
[D0 D3 nor][D1 D0 |][D1 D5 ~ |][dc][D5 D1 nand D2 ~ nand][D1 D2 &],0.0,1.0,1.0,2,59.277188358914565,99962,99095,0.8333333333333334,0.0023537181456379334,71,71,True
[D1 ~ ~][D0 ~ D4 D0 nand &][D1 D1 D0 nand |][D0 D0 nor][dc][D3 D3 D0 nand &],1.0,1.0,1.0,1,85.67179933055374,99997,99130,0.8333333333333334,0.0017008842206957578,119,119,True
[dc][dc][D5 D0 nor][D1 D4 nand D2 D1 nor |][dc][dc],1.0,0.4444444444444444,0.4444444444444444,1,78.26969659614515,99999,99132,0.3333333333333333,0.00155392664726664,68,153,True
[dc][dc][D2 D2 D2 nor nand][D1 D1 nand][dc][D4 D0 &],1.0,1.0,1.0,1,68.51923848428375,99955,99142,0.5,0.0013603460235770265,117,117,True
[D5 D1 D5 nand nand][dc][D5 D0 D0 nand nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905693494,99992,99150,0.5,0.0017996749835148078,115,115,True
[D3 D2 &][dc][D0 D1 | ~][D5 D4 |][D4 D0 nand D4 D0 & |][D4 D4 D5 nor nand],1.0,1.0,1.0,1,75.58271872089225,99919,99159,0.8333333333333334,0.0015005807585951228,49,49,True
[dc][dc][dc][D1 D5 ~ nand][D1 ~][D4 D0 &],1.0,1.0,1.0,3,68.51923848388324,99955,99193,0.5,0.004081038070707225,110,110,True
[D5 D1 D5 nand nand][dc][D5 D0 D5 nor nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,2,90.64778905696754,99992,99201,0.5,0.00359934996703091,108,108,True
[D5 D1 D5 nand nand][D3 D1 D5 | |][D5 D0 D0 nand nor][D2 D5 nand][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64778905696754,99992,99201,0.8333333333333334,0.001799674983515455,108,108,True
[dc][dc][D2 D0 D1 | nor][D0 D2 nand D0 |][D4 D0 nand][D1 D5 nand],0.0,1.0,1.0,1,92.83450103348439,99959,99213,0.6666666666666666,0.0018430888481141582,76,76,True
[dc][dc][D2 D2 D2 nor nand][D1 D5 ~ nand][dc][D4 D0 &],1.0,1.0,1.0,1,86.64235951927847,99981,99216,0.5,0.0017201532278035454,170,170,True
[D0 D2 |][D4 D0 | D1 D3 nand nand][dc][D5 D1 ~ |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,112.79381714610851,99986,99223,0.6666666666666666,0.0022393509331540096,61,61,True
[D1 D2 |][D1 D5 D0 nor |][D3 D1 &][D0 ~ D5 |][dc][dc],1.0,1.0,1.0,1,96.0401368876632,99997,99223,0.6666666666666666,0.0019067319078406367,168,168,True
[dc][D4 D0 | D1 D3 nand nand][D5 D2 D3 nor nand][D1 D4 nand D2 D1 nor |][dc][dc],1.0,0.6,0.6,1,88.11564008335937,99999,99234,0.5,0.0017494029889114488,135,225,True
[dc][D4 D0 | D1 D3 nand nand][D3 D1 &][D0 D2 D1 nand nor][D3 D2 |][D3 D5 &],1.0,1.0,1.0,1,95.017799737534,99997,99257,0.8333333333333334,0.0018864349473416914,29,29,True
[D4 D3 nand][dc][D2 D0 |][dc][D4 D0 nand][D1 D1 nand],0.0,0.6041666666666666,0.6041666666666666,1,69.9778191055478,99982,99268,0.6666666666666666,0.0013893039395156013,87,144,True
[dc][dc][D2 ~ D0 |][D4 ~ D0 &][dc][D1 D1 nand D5 |],0.0,0.6590909090909091,0.6590909090909091,1,64.79233321424894,99982,99268,0.5,0.001286353946658323,87,132,True
[D2 D5 nand D0 |][dc][D5 D0 D0 nand nor][D2 D5 nand][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,2,82.12170346830624,99992,99276,0.6666666666666666,0.0032608048552117495,128,128,True
[D2 D5 nor D4 |][D0 D1 nor ~][D5 D0 D5 nor nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,89.6080410924054,99992,99276,0.6666666666666666,0.0017790323575843621,71,71,True
[D3 ~ ~][D4 D1 | D2 D1 | |][D3 D4 & D5 D2 | |][D0 D0 nor][dc][dc],1.0,0.8333333333333334,0.8333333333333334,1,85.15457624042946,99999,99285,0.6666666666666666,0.0016906155371914284,140,168,True
[dc][D0 D1 nand][D5 ~ D4 D3 & nand][dc][dc][D4 D0 &],1.0,1.0,1.0,3,75.05233833824664,99955,99292,0.5,0.004470152570741549,69,69,True
[D5 D1 D5 nand nand][D3 D1 D5 | |][D5 D4 nor D0 D0 nand nand][dc][dc][D0 D3 nor D1 |],0.0,0.4745222929936306,0.4745222929936306,1,83.80286288896505,99992,99303,0.6666666666666666,0.0016637793095368792,149,314,True
[D2 D0 | D1 ~ &][dc][dc][D0 D0 nor][dc][dc],1.0,1.0,1.0,1,77.1837932139618,99999,99306,0.3333333333333333,0.001532367675208292,82,82,True
[D2 D4 |][D1 D0 |][D2 D5 nor ~][D3 D3 ~ |][dc][dc],1.0,0.5583596214511041,0.5583596214511041,1,83.4212234883915,99997,99350,0.6666666666666666,0.0016562024354720918,177,317,True
[D0 D3 nor D2 nor][dc][D5 D0 D0 nand nor][dc][dc][dc],0.0,0.6533333333333333,0.6533333333333333,1,79.0618180058876,99992,99354,0.3333333333333333,0.0015696530218407027,49,75,True
[D5 D1 D5 nand nand][D3 D1 D5 | |][D5 D0 D0 nand nor][D1 D2 & D5 nor][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,94.71720470376384,99992,99354,0.8333333333333334,0.001880467086811688,37,37,True
[dc][dc][D3 D5 nand D2 D4 | |][D0 D2 nor D0 D1 | nand][dc][D4 D0 &],1.0,0.7379679144385026,0.7379679144385026,1,87.66972934015001,99981,99361,0.5,0.0017405501043812996,138,187,True
[dc][dc][D2 D4 | D3 |][D0 ~ D5 |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,105.6239632858055,99986,99376,0.5,0.0020970043104499535,73,73,True
[dc][D4 D0 | D1 D3 nand nand][D3 D1 &][D3 D5 D0 nor |][D1 D5 nor ~][dc],1.0,0.7336956521739131,0.7336956521739131,1,95.7498467549383,99997,99376,0.6666666666666666,0.001900968635561618,135,184,True
[dc][dc][D3 D1 & D4 D4 nor |][D4 D2 nand][dc][D2 ~ D3 |],1.0,0.5748031496062992,0.5748031496062992,1,83.25496138304545,99999,99385,0.5,0.0016529015524079738,146,254,True
[D3 ~ ~][D4 D0 | D1 D3 nand nand][dc][dc][dc][dc],1.0,0.7647058823529411,0.7647058823529411,1,93.73876611883516,99999,99387,0.3333333333333333,0.0018610416660427844,156,204,True
[D4 D3 nand][D3 D1 D5 | |][D5 D0 D0 nand nor][dc][dc][D1 D5 & D0 |],0.0,1.0,1.0,1,91.87615845896059,99992,99431,0.6666666666666666,0.001824062403289074,66,66,True
[dc][dc][D3 D1 &][dc][D0 D3 & D3 nand][D5 D1 |],1.0,1.0,1.0,1,85.6717989692796,99997,99436,0.5,0.0017008842135232054,77,77,True
[dc][dc][D2 ~ D0 |][dc][D4 D0 nand][dc],0.0,0.6935483870967742,0.6935483870967742,1,71.17313277501204,99992,99449,0.3333333333333333,0.0014130350876303882,172,248,True
[dc][D4 D1 nand][D5 D0 D0 nand nor][D2 D5 nand][dc][dc],0.0,0.5555555555555556,0.5555555555555556,1,70.6601943366737,99992,99486,0.5,0.0014028514694179148,50,90,True
[D4 ~ D3 &][dc][D3 D1 &][D0 D2 D1 nand nor][D1 D5 nor ~][dc],0.0,0.0,0.0,1,90.84265118546656,99487,99487,0.6666666666666666,0.16668402416246847,0,20,True
[D3 D2 &][D4 D0 | D1 D3 nand nand][D0 D1 | ~][D0 D0 nor][dc][dc],1.0,1.0,1.0,1,89.7773936301572,99999,99489,0.6666666666666666,0.001782394596517683,20,20,True
[dc][dc][dc][dc][dc][D4 D0 &],1.0,0.7397260273972602,0.7397260273972602,1,87.66972934014991,99981,99496,0.16666666666666666,0.0017405501043812977,108,146,True
[dc][dc][D2 D0 D1 | nor][dc][dc][D1 D1 nand],0.0,1.0,1.0,3,92.83453424755513,99959,99519,0.3333333333333333,0.00552926852258815,46,46,True
[dc][D2 D0 nand][dc][dc][D4 D0 nand][dc],0.0,0.49814126394052044,0.49814126394052044,1,79.0133524187797,99992,99543,0.3333333333333333,0.0015686908107863916,134,269,True
[D3 D2 &][dc][D4 D5 nand][dc][D4 D0 nand D4 D0 & |][D4 D4 D5 nor nand],1.0,0.7058823529411765,0.7058823529411765,1,82.01778222395032,99999,99562,0.6666666666666666,0.001628339228208859,60,85,True
[D1 D2 | ~][D2 D4 nand][dc][dc][D3 D0 D3 & nor][dc],0.0,0.64,0.64,1,84.24974087598946,99927,99570,0.5,0.0016726513972325442,32,50,True
[dc][dc][D2 ~ D0 |][D4 ~ D0 &][dc][dc],0.0,0.7352941176470589,0.7352941176470589,1,70.11250012774191,99992,99576,0.3333333333333333,0.0013919778278577066,75,102,True
[D2 D5 nor D4 |][D0 D1 nor ~][D5 D0 D5 nor nor][D1 D3 &][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,1,90.10819713079886,99992,99584,0.8333333333333334,0.0017889622005459508,24,24,True
[dc][D3 D1 D5 | |][D5 D0 D5 nor nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.64777654504675,99992,99584,0.5,0.0017996747351101594,56,56,True
[dc][dc][D5 D4 D3 | &][D1 D5 ~ nand][dc][D4 D0 &],1.0,1.0,1.0,1,100.65900046450918,99981,99598,0.5,0.0019984324701819473,54,54,True
[dc][dc][D3 D5 nand D2 D4 | |][D1 D5 ~ nand][D2 D3 nand D1 ~ &][D4 D0 &],1.0,1.0,1.0,1,70.00011286017723,99955,99598,0.6666666666666666,0.0013897465483526466,39,39,True
[D3 D1 nand][dc][dc][dc][D0 ~][dc],1.0,0.35658914728682173,0.35658914728682173,1,76.39114865643465,99999,99612,0.3333333333333333,0.00151663091432486,46,129,True
[dc][dc][D3 D1 &][D5 D1 ~ |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,112.79649105233003,99986,99629,0.5,0.002239404019524733,30,30,True
[D1 D3 & D3 nand][D4 D1 |][D5 D0 D5 nor nor][dc][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,87.12579621621333,99966,99633,0.8333333333333334,0.001729751133484844,21,21,True
[dc][dc][dc][D5 D1 ~ |][D0 D5 D0 nand |][D4 D0 &],1.0,1.0,1.0,3,86.64235823199448,99981,99649,0.5,0.005160459606739396,75,75,True
[D3 D4 nand][dc][D1 D2 & D1 |][dc][dc][D1 D5 |],0.0,0.5514705882352942,0.5514705882352942,1,78.23532892477871,99992,99656,0.5,0.0015532443290430704,75,136,True
[D0 D3 nor D2 nor][D4 D4 D4 & |][D5 D0 D0 nand nor][dc][D2 D2 & D5 nand][D1 D0 nand D5 nor],0.0,1.0,1.0,1,88.38339072,99966,99660,0.8333333333333334,0.0017547187735278795,12,12,True
[dc][dc][dc][D1 D5 ~ nand][D0 D5 D0 nand |][D4 D0 &],1.0,1.0,1.0,2,86.6423587958369,99981,99675,0.5,0.0034403064268814106,71,71,True
[dc][D4 D5 & D5 |][dc][D4 ~ D0 &][dc][dc],0.0,0.5531914893617021,0.5531914893617021,1,67.33659068718784,99982,99676,0.3333333333333333,0.001336866337234036,26,47,True
[D3 ~ ~][dc][D3 D1 &][D4 D2 nand][dc][D1 D0 D1 & &],1.0,0.5128205128205128,0.5128205128205128,1,104.49846592637348,99986,99680,0.6666666666666666,0.002074659259755892,20,39,True
[dc][D4 D1 nand D0 |][D5 D0 D0 nand nor][D2 D5 nand][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,1,82.1216484489082,99992,99686,0.6666666666666666,0.0016304013352788,55,55,True
[dc][dc][D5 D0 D0 nand nor][D2 D5 nand][dc][D1 D0 nand D5 nor],0.0,1.0,1.0,1,90.64755185905327,99992,99686,0.5,0.00179967027430901,42,42,True
[dc][D4 D0 | D1 D3 nand nand][D3 D1 &][dc][D2 D0 nand][dc],1.0,0.8181818181818182,0.8181818181818182,1,95.21590788627643,99997,99691,0.5,0.001890368085513415,54,66,True
[D3 D2 &][D4 D0 | D1 D3 nand nand][dc][D0 ~ D5 |][dc][dc],1.0,1.0,1.0,1,93.63415022455743,99999,99693,0.5,0.0018589646754204165,42,42,True
[D1 D2 | ~][dc][D2 D0 D1 | nor][D3 D3 nor D5 D1 nor |][D4 D0 nand][dc],0.0,1.0,1.0,1,94.12344655260281,99959,99696,0.6666666666666666,0.0018686789152300145,23,23,True
[D3 ~][D2 D0 nand][D2 D0 D1 | nor][dc][D3 D4 & D1 nand][D1 D5 nand],0.0,1.0,1.0,1,96.3822338326528,99927,99696,0.8333333333333334,0.0019135237261545721,17,17,True
[D0 D3 nor][dc][dc][dc][D5 D1 nand D2 ~ nand][D1 D5 |],0.0,0.6571428571428571,0.6571428571428571,1,61.931512827988286,99962,99707,0.5,0.001229556677413855,23,35,True
[dc][D1 D2 | D3 D5 | |][D5 D0 D0 nand nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,2,90.64734536510873,99992,99737,0.5,0.003599332349367049,35,35,True
[dc][dc][D5 D5 nand D5 |][D0 ~ D5 |][dc][dc],1.0,0.609375,0.609375,1,81.23040948571482,99999,99742,0.3333333333333333,0.0016127071313375941,117,192,True
[D1 D2 | ~][dc][D2 ~ D0 |][dc][dc][dc],0.0,0.6470588235294118,0.6470588235294118,1,83.12739377142951,99982,99778,0.3333333333333333,0.001650368890092429,33,51,True
[D0 ~ D0 D4 | |][dc][D0 D1 nand ~][D5 D1 ~ |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,89.86656639713755,99986,99781,0.6666666666666666,0.0017841649871649884,32,32,True
[dc][dc][D3 D1 &][D1 D3 nor ~][dc][D1 D0 D1 & &],1.0,0.5,0.5,1,103.3452694283237,99986,99784,0.5,0.002051764284487234,17,34,True
[D0 D2 |][dc][dc][D0 ~ D5 |][dc][dc],1.0,0.7168141592920354,0.7168141592920354,1,81.52811465953062,99999,99784,0.3333333333333333,0.001618617618061575,81,113,True
[D1 ~ D3 nand][D1 D2 | D3 D5 | |][D5 D0 D0 nand nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.6611548038536,99992,99786,0.6666666666666666,0.0017999403402390673,29,29,True
[dc][dc][D2 D0 D1 | nor][dc][D4 D0 nand][D3 D3 nand D3 nand],0.0,1.0,1.0,1,92.81920342245377,99959,99798,0.5,0.0018427851371448588,19,19,True
[D4 D3 nand][dc][D5 D0 D5 nor nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,2,93.20178772705279,99992,99813,0.5,0.003700761541704741,18,18,True
[D0 D3 nor D2 nor][D4 D4 D4 nand nand][D5 D0 D0 nand nor][dc][dc][D0 D3 nor D1 |],0.0,1.0,1.0,1,95.56620799999999,99992,99813,0.6666666666666666,0.0018973227653566788,10,10,True
[D3 D2 &][dc][D0 D1 | ~][D5 D4 |][D4 D0 nand D4 D0 & |][D2 D0 nand],1.0,1.0,1.0,1,76.4490112,99919,99817,0.8333333333333334,0.001517779687761261,11,11,True
[D2 D0 | D1 ~ &][dc][D0 D1 | ~][D5 D4 |][D4 D0 nand D4 D0 & |][D4 D4 D5 nor nand],1.0,1.0,1.0,1,74.7705370370048,99969,99817,0.8333333333333334,0.0014844561175667232,17,17,True
[D1 D2 | ~][dc][D5 D2 D1 | nand][D4 ~ D0 &][dc][D1 D5 nand],0.0,1.0,1.0,1,80.51264,99982,99829,0.6666666666666666,0.001598456901951857,9,9,True
[D1 ~][dc][D2 ~ D0 |][dc][D4 D0 nand][dc],0.0,1.0,1.0,1,72.55100187254675,99982,99829,0.5,0.001440390598130858,37,37,True
[D3 ~ ~][dc][D2 D4 | D3 |][D0 ~ D5 |][dc][dc],1.0,0.8,0.8,1,89.83344091984888,99999,99833,0.5,0.0017835073308292563,56,70,True
[D3 ~ ~][D4 D0 | D1 D3 nand nand][D3 D1 &][dc][dc][D3 D5 &],1.0,1.0,1.0,2,100.29484967205042,99997,99833,0.6666666666666666,0.003982405612050801,28,28,True
[dc][dc][D5 D0 D0 nand nor][D2 D5 nand][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,1,82.09721650152298,99992,99839,0.5,0.0016299162758530248,28,28,True
[D3 D2 &][dc][D1 D1 D0 nand |][D0 D0 nor][dc][dc],1.0,1.0,1.0,1,84.86146992928248,99999,99844,0.5,0.001684796353941959,22,22,True
[D3 D2 &][D4 ~][dc][D0 ~ D5 |][dc][dc],1.0,0.8333333333333334,0.8333333333333334,1,85.98050412560384,99999,99846,0.5,0.0017070130882911251,15,18,True
[dc][dc][dc][D0 D2 nand D0 |][D4 D0 nand][D1 D5 nand],1.0,0.3333333333333333,0.3333333333333333,1,74.8094220634334,99999,99857,0.5,0.0014852281210543418,25,75,True
[dc][dc][dc][D2 D2 nand D1 nor][dc][dc],1.0,0.71875,0.71875,1,66.03811651432324,99999,99867,0.16666666666666666,0.0013110870930852705,23,32,True
[D2 D0 | D1 ~ &][dc][D0 D1 | ~][D4 D3 | D3 nand][dc][dc],1.0,1.0,1.0,1,73.5,99969,99867,0.5,0.0014592315230684458,4,4,True
[D1 ~][dc][dc][dc][dc][D1 D5 nand],0.0,0.4642857142857143,0.4642857142857143,1,73.03289556328025,99982,99880,0.3333333333333333,0.0014499578697537985,26,56,True
[D4 D3 nand][dc][dc][D2 D5 nand][D1 D1 | D4 ~ |][dc],0.0,0.6521739130434783,0.6521739130434783,1,73.93225138716451,99992,99888,0.5,0.001467813221708453,30,46,True
[dc][D4 D1 nand D0 |][D5 D0 D0 nand nor][dc][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.87148716032,99992,99888,0.6666666666666666,0.0018041161715979385,15,15,True
[dc][D4 D0 | D1 D3 nand nand][D3 D1 &][dc][dc][D3 D5 &],1.0,1.0,1.0,1,100.427866509312,99997,99895,0.5,0.001993843654488407,16,16,True
[D3 ~ D4 D4 & nand][dc][D3 D1 &][dc][D4 D3 & D3 D3 nand nand][D5 D1 |],1.0,0.7333333333333333,0.7333333333333333,1,95.75990152345334,99997,99895,0.6666666666666666,0.0019011682578088873,22,30,True
[D4 D4 nand][dc][D1 D2 & D1 |][dc][D5 D1 nand D2 ~ nand][D1 D5 |],1.0,0.6470588235294118,0.6470588235294118,1,76.8873095880704,99997,99911,0.6666666666666666,0.0015264814404739467,11,17,True
[dc][dc][D5 D0 D0 nand nor][D2 D5 nand][D1 D1 | D4 ~ |][D0 D3 nor D1 |],0.0,1.0,1.0,1,90.631552,99992,99915,0.6666666666666666,0.001799352621265538,10,10,True
[D5 D1 D5 nand nand][D3 D1 D5 | |][D5 D0 D5 nor nor][D2 D5 nand][dc][D1 D0 nand D5 nor],0.0,1.0,1.0,1,90.631552,99992,99915,0.8333333333333334,0.001799352621265538,10,10,True
[D1 D2 | ~][dc][D5 D2 D1 | nand][dc][dc][D1 D5 nand],0.0,0.6,0.6,1,82.9315863552,99982,99931,0.5,0.0016464814294908957,9,15,True
[D1 D2 |][D4 D0 | D1 D3 nand nand][D3 D1 &][dc][dc][dc],1.0,0.75,0.75,1,95.98284839602749,99997,99935,0.5,0.0019055945313385433,15,20,True
[dc][dc][D3 D1 &][D0 ~ D5 |][dc][D3 D5 &],1.0,1.0,1.0,1,100.76455168,99997,99935,0.5,0.002000528030194769,12,12,True
[D1 D5 nand D4 D5 & nand][D2 D4 nand][D2 D0 D1 | nor][dc][D4 D0 nand][D3 ~ D0 nand],0.0,1.0,1.0,1,97.0,99959,99959,0.8333333333333334,0.001925788540648153,2,2,False
[D0 D3 nor][D1 D0 |][dc][D3 D3 ~ |][dc][dc],1.0,0.0,0.0,1,53.8,99962,99962,0.5,0.0010681177679058827,0,5,False
[dc][D3 D1 D5 | |][D5 D0 D5 nor nor][D2 D5 nand][D1 D1 | D4 ~ |][dc],0.0,1.0,1.0,1,91.0,99992,99966,0.6666666666666666,0.0018066675999895043,3,3,False
[dc][dc][D1 D1 D4 nand |][D2 D2 nand D1 nor][dc][dc],1.0,0.625,0.625,1,66.6176,99999,99969,0.3333333333333333,0.001322591862736932,5,8,False
[D0 ~ D0 D4 | |][D5 ~ ~][D5 D4 D3 | &][D5 D1 ~ |][dc][D1 D0 D1 & &],1.0,1.0,1.0,1,101.0,99986,99981,0.8333333333333334,0.002005202501087252,4,4,False
[dc][dc][D1 D4 D4 | |][D5 D1 ~ |][D0 D5 D0 nand |][D4 D0 &],1.0,1.0,1.0,1,85.2,99981,99981,0.6666666666666666,0.0016915173573528108,5,5,False
[D1 D2 | ~][dc][dc][dc][dc][dc],0.0,0.3333333333333333,0.3333333333333333,1,79.33333333333333,99982,99982,0.16666666666666666,0.0015750435487087986,1,3,False
[dc][D4 D1 nand D0 |][D5 D0 D0 nand nor][D5 ~][dc][D0 D3 nor D1 |],0.0,0.1,1.0,1,90.64778905691148,99992,99992,0.6666666666666666,0.001799674983514342,0,0,False
[D0 D4 |][D3 D1 D5 | |][D5 D0 D5 nor nor][D1 D3 &][dc][D0 D3 nor D1 |],0.0,0.1,1.0,1,92.24119081016393,99992,99992,0.8333333333333334,0.0018313095694634373,0,0,False
